Scenario 2
This file contains data related to the Lock operation
Torino, 2023-03-11_00-00-02


The columns have the following meaning:
- Timetag
- Synthesizer Relative Frequency [1] (Atomic resonance <==> 0)
- Synthesis Chain Monitor [V]
- Left Transition Probability
- Left TOF1 averaged over the integration interval
- Left TOF2 averaged over the integration interval
- Right Transition Probability
- Right TOF1 averaged over the integration interval
- Right TOF2 averaged over the integration interval


**2023-03-11_00-23-55 -- Main Counter: 1 -- N2 (points in Scenario2): 500
60014.022421	-1.14728e-13	 0	4.81833e-1	3.2875e-3	3.5354e-3	4.78459e-1	3.3178e-3	3.6165e-3
60014.022454	-4.01468e-14	 0	4.86122e-1	3.3039e-3	3.4925e-3	4.83380e-1	3.3248e-3	3.5534e-3
60014.022487	-2.24692e-13	 0	4.94072e-1	3.4412e-3	3.5238e-3	4.87286e-1	3.2333e-3	3.4020e-3
60014.022520	-4.37962e-15	 0	4.91056e-1	3.3558e-3	3.4781e-3	4.82955e-1	3.3170e-3	3.5511e-3
60014.022553	7.55962e-14	 0	4.90207e-1	3.4124e-3	3.5487e-3	4.93148e-1	3.3853e-3	3.4794e-3
60014.022586	-3.80045e-14	 0	4.83320e-1	3.3641e-3	3.5963e-3	4.87497e-1	3.2988e-3	3.4681e-3
60014.022619	1.28749e-13	 0	4.83156e-1	3.3256e-3	3.5574e-3	4.89288e-1	3.3725e-3	3.5202e-3
60014.022652	-3.50060e-14	 0	4.77122e-1	3.2250e-3	3.5343e-3	4.83144e-1	3.1304e-3	3.3489e-3
60014.022686	3.02116e-13	 0	4.79817e-1	3.2163e-3	3.4868e-3	4.92214e-1	3.3471e-3	3.4530e-3
60014.022719	6.28179e-15	 0	4.76913e-1	3.1894e-3	3.4982e-3	4.87791e-1	3.2833e-3	3.4477e-3
60014.022752	6.14527e-14	 0	4.89648e-1	3.4274e-3	3.5723e-3	4.91677e-1	3.3335e-3	3.4464e-3
60014.022785	1.25370e-14	 0	4.79919e-1	3.2797e-3	3.5542e-3	4.81718e-1	3.3087e-3	3.5599e-3
60014.022818	-4.50924e-14	 0	4.81893e-1	3.2665e-3	3.5119e-3	4.79774e-1	3.2974e-3	3.5754e-3
60014.022851	-6.33855e-14	 0	4.87236e-1	3.3068e-3	3.4800e-3	4.87908e-1	3.3126e-3	3.4768e-3
60014.022884	-2.57216e-13	 0	4.92021e-1	3.3298e-3	3.4378e-3	4.84893e-1	3.2899e-3	3.4949e-3
60014.022917	-2.35082e-13	 0	4.89418e-1	3.3889e-3	3.5354e-3	4.88605e-1	3.3881e-3	3.5461e-3
60014.022950	1.55138e-13	 0	4.75990e-1	3.2117e-3	3.5357e-3	4.90339e-1	3.3202e-3	3.4511e-3
60014.022983	7.53120e-14	 0	4.90266e-1	3.2946e-3	3.4255e-3	4.93201e-1	3.4062e-3	3.5001e-3
60014.023016	-1.94371e-13	 0	4.91737e-1	3.3871e-3	3.5009e-3	4.81821e-1	3.2208e-3	3.4638e-3
60014.023049	-2.48672e-13	 0	4.85183e-1	3.2184e-3	3.4149e-3	4.87179e-1	3.2919e-3	3.4651e-3
60014.023082	-2.91888e-14	 0	4.79954e-1	3.2158e-3	3.4844e-3	4.88024e-1	3.3058e-3	3.4681e-3
60014.023115	2.38198e-14	 0	4.89347e-1	3.3359e-3	3.4812e-3	4.87398e-1	3.3911e-3	3.5665e-3
